# gapseq version: 1.2 9b30141
# Transporter sequence DB md5sum: b99a77e (2022-05-13)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P0ADD5|2.A.79.2.1	2.A.79.2.1	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|P0ADD5|2.A.79.2.1	100.000	1.19e-172	525	100	15 length=93516 depth=1.02x	40647	39880	transporter
gnl|TC-DB|P0ADD5|2.A.79.2.1	2.A.79.2.1	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|P0ADD5|2.A.79.2.1	100.000	1.19e-172	525	100	15 length=93516 depth=1.02x	40647	39880	transporter
gnl|TC-DB|S6BBY9|2.A.80.1.2	2.A.80.1.2	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|S6BBY9|2.A.80.1.2	35.824	1.26e-71	245	90	36 length=46730 depth=0.94x	21960	23315	transporter
gnl|TC-DB|S5Y5N9|2.A.80.1.4	2.A.80.1.4	citrate	EX_cpd00137_e0	rxn05211,rxn12371,rxn12792,rxn30467	gnl|TC-DB|S5Y5N9|2.A.80.1.4	34.893	2.12e-57	204	98	36 length=46730 depth=0.94x	21918	23405	transporter
gnl|TC-DB|P12012|2.A.8.1.1	2.A.8.1.1	butyrate	EX_cpd00211_e0	rxn05683,rxn08183	gnl|TC-DB|P12012|2.A.8.1.1	50.583	1.18e-112	362	95	7 length=115734 depth=1.00x	41062	42309	transporter
gnl|TC-DB|P12012|2.A.8.1.1	2.A.8.1.1	gluconate	EX_cpd00222_e0	rxn05571,rxn08609,rxn12363	gnl|TC-DB|P12012|2.A.8.1.1	50.583	1.18e-112	362	95	7 length=115734 depth=1.00x	41062	42309	transporter
gnl|TC-DB|P12012|2.A.8.1.1	2.A.8.1.1	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|P12012|2.A.8.1.1	50.583	1.18e-112	362	95	7 length=115734 depth=1.00x	41062	42309	transporter
gnl|TC-DB|P12012|2.A.8.1.1	2.A.8.1.1	propionate	EX_cpd00141_e0	rxn05634,rxn09171	gnl|TC-DB|P12012|2.A.8.1.1	50.583	1.18e-112	362	95	7 length=115734 depth=1.00x	41062	42309	transporter
gnl|TC-DB|P39357|2.A.8.1.11	2.A.8.1.11	gluconate	EX_cpd00222_e0	rxn05571,rxn08609,rxn12363	gnl|TC-DB|P39357|2.A.8.1.11	48.042	1.13e-86	287	85	6 length=116028 depth=1.05x	28707	29822	transporter
gnl|TC-DB|Q8L3K8|2.A.81.1.1	2.A.81.1.1	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q8L3K8|2.A.81.1.1	26.786	5.28e-36	141	99	29 length=54137 depth=0.98x	18091	16436	transporter
gnl|TC-DB|Q8L3K8|2.A.81.1.1	2.A.81.1.1	L-alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|Q8L3K8|2.A.81.1.1	26.786	5.28e-36	141	99	29 length=54137 depth=0.98x	18091	16436	transporter
gnl|TC-DB|Q5LCC7|2.A.81.1.2	2.A.81.1.2	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|Q5LCC7|2.A.81.1.2	40.402	2.91e-115	374	96	10 length=113663 depth=0.94x	38435	36810	transporter
gnl|TC-DB|Q8NNI8|2.A.81.1.3	2.A.81.1.3	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|Q8NNI8|2.A.81.1.3	32.671	3.50e-64	225	98	10 length=113663 depth=0.94x	38417	36798	transporter
gnl|TC-DB|H7C6B2|2.A.8.1.15	2.A.8.1.15	gluconate	EX_cpd00222_e0	rxn05571,rxn08609,rxn12363	gnl|TC-DB|H7C6B2|2.A.8.1.15	35.629	1.32e-51	185	91	6 length=116028 depth=1.05x	28647	29876	transporter
gnl|TC-DB|Q845W9|2.A.81.1.6	2.A.81.1.6	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|Q845W9|2.A.81.1.6	30.576	3.13e-52	190	97	29 length=54137 depth=0.98x	18055	16442	transporter
gnl|TC-DB|Q845W9|2.A.81.1.6	2.A.81.1.6	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q845W9|2.A.81.1.6	30.576	3.13e-52	190	97	29 length=54137 depth=0.98x	18055	16442	transporter
gnl|TC-DB|P39344|2.A.8.1.2	2.A.8.1.2	gluconate	EX_cpd00222_e0	rxn05571,rxn08609,rxn12363	gnl|TC-DB|P39344|2.A.8.1.2	100.000	0.0	756	96	6 length=116028 depth=1.05x	28647	29906	transporter
gnl|TC-DB|P39344|2.A.8.1.2	2.A.8.1.2	L-idonate	EX_cpd00573_e0	rxn08742,rxn10167	gnl|TC-DB|P39344|2.A.8.1.2	100.000	0.0	756	96	6 length=116028 depth=1.05x	28647	29906	transporter
gnl|TC-DB|P0AC94|2.A.8.1.3	2.A.8.1.3	gluconate	EX_cpd00222_e0	rxn05571,rxn08609,rxn12363	gnl|TC-DB|P0AC94|2.A.8.1.3	100.000	0.0	791	100	75 length=15094 depth=1.01x	5223	6563	transporter
gnl|TC-DB|P39835|2.A.8.1.4	2.A.8.1.4	gluconate	EX_cpd00222_e0	rxn05571,rxn08609,rxn12363	gnl|TC-DB|P39835|2.A.8.1.4	100.000	0.0	736	96	7 length=115734 depth=1.00x	41044	42309	transporter
gnl|TC-DB|P08555|2.A.8.1.5	2.A.8.1.5	serine	EX_cpd00054_e0	rxn05307,rxn09246,rxn09247,rxn09714,rxn10185,rxn34404,rxn34405,rxn34530	gnl|TC-DB|P08555|2.A.8.1.5	100.000	0.0	779	100	40 length=45597 depth=1.02x	3865	5199	transporter
gnl|TC-DB|P0AC96|2.A.8.1.8	2.A.8.1.8	gluconate	EX_cpd00222_e0	rxn05571,rxn08609,rxn12363	gnl|TC-DB|P0AC96|2.A.8.1.8	100.000	0.0	746	99	7 length=115734 depth=1.00x	74258	72948	transporter
gnl|TC-DB|P46481|2.A.85.1.2	2.A.85.1.2	4-hydroxybenzoate	EX_cpd00136_e0	rxn12433,rxn12549,rxn12680,rxn29120	gnl|TC-DB|P46481|2.A.85.1.2	99.237	0.0	1257	100	11 length=113402 depth=1.02x	93574	91610	transporter
gnl|TC-DB|P32715|2.A.85.6.1	2.A.85.6.1	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P32715|2.A.85.6.1	99.854	0.0	1357	100	32 length=52064 depth=0.97x	1457	3505	transporter
gnl|TC-DB|Q8J305|2.A.95.1.4	2.A.95.1.4	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|Q8J305|2.A.95.1.4	34.615	4.65e-27	105	96	52 length=35303 depth=0.96x	25300	24701	transporter
gnl|TC-DB|Q8J305|2.A.95.1.4	2.A.95.1.4	L-alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|Q8J305|2.A.95.1.4	34.615	4.65e-27	105	96	52 length=35303 depth=0.96x	25300	24701	transporter
gnl|TC-DB|Q8J305|2.A.95.1.4	2.A.95.1.4	L-serine	EX_cpd00054_e0	rxn05307,rxn09246,rxn09247,rxn09714,rxn10185,rxn34404,rxn34405,rxn34530	gnl|TC-DB|Q8J305|2.A.95.1.4	34.615	4.65e-27	105	96	52 length=35303 depth=0.96x	25300	24701	transporter
gnl|TC-DB|Q8J305|2.A.95.1.4	2.A.95.1.4	L-threonine	EX_cpd00161_e0	rxn05300,rxn09304,rxn09305,rxn09306,rxn09710,rxn10186,rxn12456,rxn13747,rxn34409,rxn34410,rxn34535	gnl|TC-DB|Q8J305|2.A.95.1.4	34.615	4.65e-27	105	96	52 length=35303 depth=0.96x	25300	24701	transporter
gnl|TC-DB|D3P9M4|2.A.95.1.6	2.A.95.1.6	serine	EX_cpd00054_e0	rxn05307,rxn09246,rxn09247,rxn09714,rxn10185,rxn34404,rxn34405,rxn34530	gnl|TC-DB|D3P9M4|2.A.95.1.6	36.139	2.48e-24	97.1	94	52 length=35303 depth=0.96x	25303	24704	transporter
gnl|TC-DB|P0AC98|2.A.96.1.1	2.A.96.1.1	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|P0AC98|2.A.96.1.1	100.000	3.61e-107	334	100	15 length=93516 depth=1.02x	88623	88060	transporter
gnl|TC-DB|P0AC98|2.A.96.1.1	2.A.96.1.1	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|P0AC98|2.A.96.1.1	100.000	3.61e-107	334	100	15 length=93516 depth=1.02x	88623	88060	transporter
gnl|TC-DB|P41943|2.A.96.1.2	2.A.96.1.2	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|P41943|2.A.96.1.2	33.476	9.80e-23	95.1	85	15 length=93516 depth=1.02x	88782	88147	transporter
gnl|TC-DB|P21410|3.A.1.10.1	3.A.1.10.1	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|P21410|3.A.1.10.1	36.070	2.56e-57	198	94	29 length=54137 depth=0.98x	23332	24342	transporter
gnl|TC-DB|P21410|3.A.1.10.1	3.A.1.10.1	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|P21410|3.A.1.10.1	36.070	2.56e-57	198	94	29 length=54137 depth=0.98x	23332	24342	transporter
gnl|TC-DB|P74127|3.A.1.10.2	3.A.1.10.2	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|P74127|3.A.1.10.2	43.878	2.69e-60	207	78	4 length=119851 depth=0.97x	15310	14468	transporter
gnl|TC-DB|P74127|3.A.1.10.2	3.A.1.10.2	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|P74127|3.A.1.10.2	43.878	2.69e-60	207	78	4 length=119851 depth=0.97x	15310	14468	transporter
gnl|TC-DB|P44513|3.A.1.10.3	3.A.1.10.3	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|P44513|3.A.1.10.3	36.872	8.28e-55	191	97	29 length=54137 depth=0.98x	23323	24342	transporter
gnl|TC-DB|P44513|3.A.1.10.3	3.A.1.10.3	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|P44513|3.A.1.10.3	36.872	8.28e-55	191	97	29 length=54137 depth=0.98x	23323	24342	transporter
gnl|TC-DB|GAD20700.1|3.A.1.103.7	3.A.1.103.7	phosphate	EX_cpd00009_e0	rxn05145,rxn09122	gnl|TC-DB|GAD20700.1|3.A.1.103.7	23.887	7.35e-08	50.4	91	30 length=53855 depth=1.04x	1465	764	transporter
gnl|TC-DB|Q82VN5|3.A.1.10.4	3.A.1.10.4	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q82VN5|3.A.1.10.4	38.439	2.11e-71	239	94	29 length=54137 depth=0.98x	23320	24339	transporter
gnl|TC-DB|Q82VN5|3.A.1.10.4	3.A.1.10.4	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q82VN5|3.A.1.10.4	38.439	2.11e-71	239	94	29 length=54137 depth=0.98x	23320	24339	transporter
gnl|TC-DB|A1JLH0|3.A.1.10.5	3.A.1.10.5	Iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|A1JLH0|3.A.1.10.5	38.667	1.26e-50	179	82	67 length=17786 depth=0.97x	6532	5657	transporter
gnl|TC-DB|A1JLH0|3.A.1.10.5	3.A.1.10.5	Iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|A1JLH0|3.A.1.10.5	38.667	1.26e-50	179	82	67 length=17786 depth=0.97x	6532	5657	transporter
gnl|TC-DB|P30963|3.A.1.107.1	3.A.1.107.1	heme	EX_cpd00028_e0	rxn05148,rxn09115,rxn27591	gnl|TC-DB|P30963|3.A.1.107.1	37.755	8.68e-26	101	97	19 length=73850 depth=1.02x	67026	66445	transporter
gnl|TC-DB|P0ABM0|3.A.1.107.3	3.A.1.107.3	Heme	EX_cpd00028_e0	rxn05148,rxn09115,rxn27591	gnl|TC-DB|P0ABM0|3.A.1.107.3	100.000	4.55e-81	261	100	19 length=73850 depth=1.02x	66415	65756	transporter
gnl|TC-DB|K6BJ24|3.A.1.107.4	3.A.1.107.4	heme	EX_cpd00028_e0	rxn05148,rxn09115,rxn27591	gnl|TC-DB|K6BJ24|3.A.1.107.4	48.295	6.67e-42	148	83	19 length=73850 depth=1.02x	67029	66511	transporter
gnl|TC-DB|P02916|3.A.1.1.1	3.A.1.1.1	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|P02916|3.A.1.1.1	100.000	0.0	954	100	59 length=27152 depth=0.92x	1214	2755	transporter
gnl|TC-DB|P02916|3.A.1.1.1	3.A.1.1.1	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|P02916|3.A.1.1.1	100.000	0.0	954	100	59 length=27152 depth=0.92x	1214	2755	transporter
gnl|TC-DB|P02916|3.A.1.1.1	3.A.1.1.1	galactose	EX_cpd00108_e0	rxn05162,rxn08573	gnl|TC-DB|P02916|3.A.1.1.1	100.000	0.0	954	100	59 length=27152 depth=0.92x	1214	2755	transporter
gnl|TC-DB|P02916|3.A.1.1.1	3.A.1.1.1	glucose	EX_cpd00027_e0	rxn05147,rxn08606	gnl|TC-DB|P02916|3.A.1.1.1	100.000	0.0	954	100	59 length=27152 depth=0.92x	1214	2755	transporter
gnl|TC-DB|P02916|3.A.1.1.1	3.A.1.1.1	maltose	EX_cpd00179_e0	rxn05170,rxn08867,rxn09673	gnl|TC-DB|P02916|3.A.1.1.1	100.000	0.0	954	100	59 length=27152 depth=0.92x	1214	2755	transporter
gnl|TC-DB|P02916|3.A.1.1.1	3.A.1.1.1	mannose	EX_cpd00138_e0	rxn13849	gnl|TC-DB|P02916|3.A.1.1.1	100.000	0.0	954	100	59 length=27152 depth=0.92x	1214	2755	transporter
gnl|TC-DB|P02916|3.A.1.1.1	3.A.1.1.1	sucrose	EX_cpd00076_e0	rxn18575	gnl|TC-DB|P02916|3.A.1.1.1	100.000	0.0	954	100	59 length=27152 depth=0.92x	1214	2755	transporter
gnl|TC-DB|P02916|3.A.1.1.1	3.A.1.1.1	trehalose	EX_cpd00794_e0	rxn10839	gnl|TC-DB|P02916|3.A.1.1.1	100.000	0.0	954	100	59 length=27152 depth=0.92x	1214	2755	transporter
gnl|TC-DB|P02916|3.A.1.1.1	3.A.1.1.1	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|P02916|3.A.1.1.1	100.000	0.0	954	100	59 length=27152 depth=0.92x	1214	2755	transporter
gnl|TC-DB|P69874|3.A.1.11.1	3.A.1.11.1	putrescine	EX_cpd00118_e0	rxn05163,rxn09213,rxn11263	gnl|TC-DB|P69874|3.A.1.11.1	99.735	0.0	751	100	67 length=17786 depth=0.97x	6583	5450	transporter
gnl|TC-DB|P69874|3.A.1.11.1	3.A.1.11.1	spermidine	EX_cpd00264_e0	rxn05175,rxn09263,rxn11262	gnl|TC-DB|P69874|3.A.1.11.1	99.735	0.0	751	100	67 length=17786 depth=0.97x	6583	5450	transporter
gnl|TC-DB|Q3MAR5|3.A.1.11.10	3.A.1.11.10	putrescine	EX_cpd00118_e0	rxn05163,rxn09213,rxn11263	gnl|TC-DB|Q3MAR5|3.A.1.11.10	44.110	1.18e-94	307	95	29 length=54137 depth=0.98x	23314	24402	transporter
gnl|TC-DB|Q3MAR5|3.A.1.11.10	3.A.1.11.10	Spermidine	EX_cpd00264_e0	rxn05175,rxn09263,rxn11262	gnl|TC-DB|Q3MAR5|3.A.1.11.10	44.110	1.18e-94	307	95	29 length=54137 depth=0.98x	23314	24402	transporter
gnl|TC-DB|P31134|3.A.1.11.2	3.A.1.11.2	putrescine	EX_cpd00118_e0	rxn05163,rxn09213,rxn11263	gnl|TC-DB|P31134|3.A.1.11.2	99.735	0.0	777	100	29 length=54137 depth=0.98x	23275	24405	transporter
gnl|TC-DB|Q97UY8|3.A.1.1.13	3.A.1.1.13	galactose	EX_cpd00108_e0	rxn05162,rxn08573	gnl|TC-DB|Q97UY8|3.A.1.1.13	38.384	1.34e-58	202	81	7 length=115734 depth=1.00x	85627	84755	transporter
gnl|TC-DB|Q97UY8|3.A.1.1.13	3.A.1.1.13	glucose	EX_cpd00027_e0	rxn05147,rxn08606	gnl|TC-DB|Q97UY8|3.A.1.1.13	38.384	1.34e-58	202	81	7 length=115734 depth=1.00x	85627	84755	transporter
gnl|TC-DB|Q97UY8|3.A.1.1.13	3.A.1.1.13	mannose	EX_cpd00138_e0	rxn13849	gnl|TC-DB|Q97UY8|3.A.1.1.13	38.384	1.34e-58	202	81	7 length=115734 depth=1.00x	85627	84755	transporter
gnl|TC-DB|Q97UF2|3.A.1.1.14	3.A.1.1.14	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|Q97UF2|3.A.1.1.14	29.553	2.34e-28	114	75	2 length=125897 depth=0.95x	98538	99407	transporter
gnl|TC-DB|Q97UF2|3.A.1.1.14	3.A.1.1.14	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|Q97UF2|3.A.1.1.14	29.553	2.34e-28	114	75	2 length=125897 depth=0.95x	98538	99407	transporter
gnl|TC-DB|Q97UF2|3.A.1.1.14	3.A.1.1.14	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|Q97UF2|3.A.1.1.14	29.553	2.34e-28	114	75	2 length=125897 depth=0.95x	98538	99407	transporter
gnl|TC-DB|Q97ZC0|3.A.1.1.15	3.A.1.1.15	trehalose	EX_cpd00794_e0	rxn10839	gnl|TC-DB|Q97ZC0|3.A.1.1.15	42.642	7.15e-66	222	81	46 length=37471 depth=1.00x	15462	14677	transporter
gnl|TC-DB|P46903|3.A.1.115.1	3.A.1.115.1	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|P46903|3.A.1.115.1	32.093	2.08e-37	136	88	84 length=8685 depth=1.01x	3251	2613	transporter
gnl|TC-DB|Q7UQ83|3.A.1.115.2	3.A.1.115.2	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q7UQ83|3.A.1.115.2	32.922	2.78e-40	145	97	2 length=125897 depth=0.95x	58132	57419	transporter
gnl|TC-DB|Q8TZQ3|3.A.1.1.16	3.A.1.1.16	Maltodextrin	EX_cpd11976_e0	rxn11140	gnl|TC-DB|Q8TZQ3|3.A.1.1.16	51.206	3.48e-110	351	99	13 length=98367 depth=0.98x	55702	56778	transporter
gnl|TC-DB|Q1M7Q1|3.A.1.11.6	3.A.1.11.6	gamma-aminobutyric acid	EX_cpd00281_e0	rxn13794	gnl|TC-DB|Q1M7Q1|3.A.1.11.6	42.936	1.55e-69	234	97	29 length=54137 depth=0.98x	23326	24378	transporter
gnl|TC-DB|Q9R9Q4|3.A.1.1.17	3.A.1.1.17	maltose	EX_cpd00179_e0	rxn05170,rxn08867,rxn09673	gnl|TC-DB|Q9R9Q4|3.A.1.1.17	50.142	1.62e-101	325	96	7 length=115734 depth=1.00x	85627	84581	transporter
gnl|TC-DB|Q9R9Q4|3.A.1.1.17	3.A.1.1.17	sucrose	EX_cpd00076_e0	rxn18575	gnl|TC-DB|Q9R9Q4|3.A.1.1.17	50.142	1.62e-101	325	96	7 length=115734 depth=1.00x	85627	84581	transporter
gnl|TC-DB|Q9R9Q4|3.A.1.1.17	3.A.1.1.17	trehalose	EX_cpd00794_e0	rxn10839	gnl|TC-DB|Q9R9Q4|3.A.1.1.17	50.142	1.62e-101	325	96	7 length=115734 depth=1.00x	85627	84581	transporter
gnl|TC-DB|Q97Q42|3.A.1.11.7	3.A.1.11.7	putrescine	EX_cpd00118_e0	rxn05163,rxn09213,rxn11263	gnl|TC-DB|Q97Q42|3.A.1.11.7	43.195	3.21e-76	254	87	46 length=37471 depth=1.00x	15459	14521	transporter
gnl|TC-DB|Q97Q42|3.A.1.11.7	3.A.1.11.7	spermidine	EX_cpd00264_e0	rxn05175,rxn09263,rxn11262	gnl|TC-DB|Q97Q42|3.A.1.11.7	43.195	3.21e-76	254	87	46 length=37471 depth=1.00x	15459	14521	transporter
gnl|TC-DB|Q5HGY5|3.A.1.11.8	3.A.1.11.8	spermidine	EX_cpd00264_e0	rxn05175,rxn09263,rxn11262	gnl|TC-DB|Q5HGY5|3.A.1.11.8	50.000	1.03e-78	260	77	67 length=17786 depth=0.97x	6544	5681	transporter
gnl|TC-DB|P76108|3.A.1.11.9	3.A.1.11.9	putrescine	EX_cpd00118_e0	rxn05163,rxn09213,rxn11263	gnl|TC-DB|P76108|3.A.1.11.9	100.000	0.0	793	100	46 length=37471 depth=1.00x	16634	15492	transporter
gnl|TC-DB|P76108|3.A.1.11.9	3.A.1.11.9	spermidine	EX_cpd00264_e0	rxn05175,rxn09263,rxn11262	gnl|TC-DB|P76108|3.A.1.11.9	100.000	0.0	793	100	46 length=37471 depth=1.00x	16634	15492	transporter
gnl|TC-DB|P94360|3.A.1.1.26	3.A.1.1.2	glucose	EX_cpd00027_e0	rxn05147,rxn08606	gnl|TC-DB|P94360|3.A.1.1.26	63.836	8.19e-155	479	100	13 length=98367 depth=0.98x	55702	56781	transporter
gnl|TC-DB|P94360|3.A.1.1.26	3.A.1.1.2	maltose	EX_cpd00179_e0	rxn05170,rxn08867,rxn09673	gnl|TC-DB|P94360|3.A.1.1.26	63.836	8.19e-155	479	100	13 length=98367 depth=0.98x	55702	56781	transporter
gnl|TC-DB|P94360|3.A.1.1.26	3.A.1.1.2	maltotetraose	EX_cpd01399_e0	rxn08877,rxn10173	gnl|TC-DB|P94360|3.A.1.1.26	63.836	8.19e-155	479	100	13 length=98367 depth=0.98x	55702	56781	transporter
gnl|TC-DB|P94360|3.A.1.1.26	3.A.1.1.2	mannose	EX_cpd00138_e0	rxn13849	gnl|TC-DB|P94360|3.A.1.1.26	63.836	8.19e-155	479	100	13 length=98367 depth=0.98x	55702	56781	transporter
gnl|TC-DB|P94360|3.A.1.1.26	3.A.1.1.2	raffinose	EX_cpd00382_e0	rxn18495	gnl|TC-DB|P94360|3.A.1.1.26	63.836	8.19e-155	479	100	13 length=98367 depth=0.98x	55702	56781	transporter
gnl|TC-DB|P94360|3.A.1.1.26	3.A.1.1.2	stachyose	EX_cpd01133_e0	rxn18552	gnl|TC-DB|P94360|3.A.1.1.26	63.836	8.19e-155	479	100	13 length=98367 depth=0.98x	55702	56781	transporter
gnl|TC-DB|P94360|3.A.1.1.26	3.A.1.1.2	sucrose	EX_cpd00076_e0	rxn18575	gnl|TC-DB|P94360|3.A.1.1.26	63.836	8.19e-155	479	100	13 length=98367 depth=0.98x	55702	56781	transporter
gnl|TC-DB|P94360|3.A.1.1.26	3.A.1.1.2	trehalose	EX_cpd00794_e0	rxn10839	gnl|TC-DB|P94360|3.A.1.1.26	63.836	8.19e-155	479	100	13 length=98367 depth=0.98x	55702	56781	transporter
gnl|TC-DB|P14175|3.A.1.12.1	3.A.1.12.1	alanine	EX_cpd00035_e0	rxn08097,rxn10170	gnl|TC-DB|P14175|3.A.1.12.1	100.000	0.0	808	100	16 length=89331 depth=0.99x	73139	71940	transporter
gnl|TC-DB|P14175|3.A.1.12.1	3.A.1.12.1	betaine	EX_cpd00540_e0	rxn05181,rxn08637,rxn11216	gnl|TC-DB|P14175|3.A.1.12.1	100.000	0.0	808	100	16 length=89331 depth=0.99x	73139	71940	transporter
gnl|TC-DB|P14175|3.A.1.12.1	3.A.1.12.1	choline	EX_cpd00098_e0	rxn05159,rxn08212	gnl|TC-DB|P14175|3.A.1.12.1	100.000	0.0	808	100	16 length=89331 depth=0.99x	73139	71940	transporter
gnl|TC-DB|P14175|3.A.1.12.1	3.A.1.12.1	glycine	EX_cpd00033_e0	rxn10862,rxn12799,rxn34108,rxn34109	gnl|TC-DB|P14175|3.A.1.12.1	100.000	0.0	808	100	16 length=89331 depth=0.99x	73139	71940	transporter
gnl|TC-DB|P14175|3.A.1.12.1	3.A.1.12.1	L-proline	EX_cpd00129_e0	rxn05165,rxn09187	gnl|TC-DB|P14175|3.A.1.12.1	100.000	0.0	808	100	16 length=89331 depth=0.99x	73139	71940	transporter
gnl|TC-DB|P14175|3.A.1.12.1	3.A.1.12.1	proline	EX_cpd00129_e0	rxn05165,rxn09187	gnl|TC-DB|P14175|3.A.1.12.1	100.000	0.0	808	100	16 length=89331 depth=0.99x	73139	71940	transporter
gnl|TC-DB|Q87WH5|3.A.1.12.10	3.A.1.12.10	betaine	EX_cpd00540_e0	rxn05181,rxn08637,rxn11216	gnl|TC-DB|Q87WH5|3.A.1.12.10	42.258	1.44e-67	229	79	49 length=36553 depth=1.03x	24773	23862	transporter
gnl|TC-DB|Q87WH5|3.A.1.12.10	3.A.1.12.10	choline	EX_cpd00098_e0	rxn05159,rxn08212	gnl|TC-DB|Q87WH5|3.A.1.12.10	42.258	1.44e-67	229	79	49 length=36553 depth=1.03x	24773	23862	transporter
gnl|TC-DB|Q87WH5|3.A.1.12.10	3.A.1.12.10	glycine	EX_cpd00033_e0	rxn10862,rxn12799,rxn34108,rxn34109	gnl|TC-DB|Q87WH5|3.A.1.12.10	42.258	1.44e-67	229	79	49 length=36553 depth=1.03x	24773	23862	transporter
gnl|TC-DB|Q87WH5|3.A.1.12.10	3.A.1.12.10	L-proline	EX_cpd00129_e0	rxn05165,rxn09187	gnl|TC-DB|Q87WH5|3.A.1.12.10	42.258	1.44e-67	229	79	49 length=36553 depth=1.03x	24773	23862	transporter
gnl|TC-DB|Q8Q041|3.A.1.12.11	3.A.1.12.11	betaine	EX_cpd00540_e0	rxn05181,rxn08637,rxn11216	gnl|TC-DB|Q8Q041|3.A.1.12.11	44.211	6.50e-55	192	75	49 length=36553 depth=1.03x	24770	23919	transporter
gnl|TC-DB|Q8Q041|3.A.1.12.11	3.A.1.12.11	glycine	EX_cpd00033_e0	rxn10862,rxn12799,rxn34108,rxn34109	gnl|TC-DB|Q8Q041|3.A.1.12.11	44.211	6.50e-55	192	75	49 length=36553 depth=1.03x	24770	23919	transporter
gnl|TC-DB|Q9HTI7|3.A.1.12.12	3.A.1.12.12	betaine	EX_cpd00540_e0	rxn05181,rxn08637,rxn11216	gnl|TC-DB|Q9HTI7|3.A.1.12.12	41.636	3.42e-47	166	96	16 length=89331 depth=0.99x	71773	70970	transporter
gnl|TC-DB|Q9HTI7|3.A.1.12.12	3.A.1.12.12	choline	EX_cpd00098_e0	rxn05159,rxn08212	gnl|TC-DB|Q9HTI7|3.A.1.12.12	41.636	3.42e-47	166	96	16 length=89331 depth=0.99x	71773	70970	transporter
